frame,x_center,y_center
34038,339,129
34039,339,130
34040,339,130
34041,338,130
34042,338,130
34043,338,130
34044,338,130
34045,338,130
34046,338,130
34047,338,130
34048,338,130
34049,338,130
34050,338,130
34051,338,130
34052,338,130
34053,338,130
34054,338,130
34055,338,130
34056,338,130
34057,338,130
34058,338,130
34059,338,130
34060,338,130
34061,338,130
34062,338,130
34063,338,130
34064,338,130
34065,338,130
34066,339,130
34067,339,130
34068,339,130
34069,339,130
34070,339,130
34071,339,130
34072,339,130
34073,339,130
34074,339,131
34075,339,131
34076,339,131
34077,339,131
34078,339,131
34079,339,131
34080,338,130
34081,338,130
34082,338,130
34083,338,130
34084,338,130
34085,339,130
34086,339,130
34087,339,130
34088,339,130
34089,339,130
34090,339,130
34091,339,130
34092,339,130
34093,339,130
34094,338,130
34095,338,130
34096,338,130
34097,338,130
34098,339,130
34099,339,130
34100,339,130
34101,339,131
34102,339,131
34103,339,131
34104,338,130
34105,338,130
34106,338,130
34107,338,130
34108,338,131
34109,337,130
34110,338,130
34111,337,130
34112,338,130
34113,337,130
34114,338,130
34115,338,130
34116,337,130
34117,337,130
34118,337,130
34119,337,130
34120,338,130
34121,338,130
34122,338,130
34123,338,130
34124,338,130
34125,338,130
34126,338,130
34127,338,131
34128,338,131
34129,338,131
34130,338,131
34131,338,130
34132,338,130
34133,338,130
34134,338,130
34135,338,130
34136,338,130
34137,338,130
34138,339,130
34139,339,130
34140,339,130
34141,339,131
34142,338,130
34143,338,130
34144,338,130
34145,338,130
34146,339,129
34147,339,130
34148,338,130
34149,338,130
34150,338,130
34151,338,130
34152,338,130
34153,339,130
34154,339,130
34155,338,130
34156,338,130
34157,338,130
34158,337,130
34159,337,130
34160,337,130
34161,337,130
34162,338,130
34163,338,130
34164,338,130
34165,338,130
34166,338,130
34167,338,130
34168,339,130
34169,338,130
34170,338,130
34171,338,130
34172,338,130
34173,338,130
34174,338,130
34175,338,130
34176,338,130
34177,338,130
34178,338,130
34179,338,130
34180,338,130
34181,338,130
34182,338,130
34183,338,130
34184,339,130
34185,339,130
34186,338,130
34187,338,130
34188,339,130
34189,338,130
34190,338,130
34191,338,130
34192,338,130
34193,338,130
34194,338,130
34195,338,130
34196,338,130
34197,338,129
34198,338,129
34199,339,130
34200,338,130
34201,338,130
34202,338,130
34203,338,130
34204,338,130
34205,338,130
34206,338,130
34207,339,130
34208,339,130
34209,339,130
34210,339,130
34211,339,130
34212,339,130
34213,339,130
34214,338,130
34215,338,130
34216,338,130
34217,339,130
34218,340,130
34219,339,130
34220,339,130
34221,340,130
34222,340,131
34223,340,130
34224,339,130
34225,339,131
34226,339,130
34227,339,130
34228,340,130
34229,340,130
34230,340,130
34231,339,130
34232,339,130
34233,339,130
34234,339,131
34235,339,131
34236,339,131
34237,340,131
34238,339,131
34239,339,131
34240,339,130
34241,339,130
34242,338,131
34243,339,130
34244,338,130
34245,338,130
34246,338,130
34247,338,130
34248,339,130
34249,339,130
34250,338,130
34251,338,131
34252,338,131
34253,338,131
34254,338,130
34255,338,130
34256,338,130
34257,338,131
34258,338,131
34259,338,131
34260,338,131
34261,338,131
34262,338,130
34263,338,130
34264,338,130
34265,338,130
34266,339,131
34267,339,131
34268,339,131
34269,338,131
34270,338,131
34271,338,131
34272,338,131
34273,338,131
34274,338,131
34275,338,131
34276,338,130
34277,338,130
34278,338,130
34279,338,130
34280,338,130
34281,338,130
34282,338,130
34283,338,130
34284,338,131
34285,338,131
34286,338,130
34287,338,131
34288,338,130
34289,338,130
34290,338,130
34291,338,130
34292,338,130
34293,338,131
34294,338,130
34295,337,130
34296,337,130
34297,337,130
34298,337,130
34299,337,131
34300,337,131
34301,337,131
34302,337,130
34303,337,131
34304,337,131
34305,337,131
34306,337,130
34307,337,130
34308,337,131
34309,337,131
34310,337,131
34311,337,131
34312,338,131
34313,338,131
34314,338,131
34315,338,131
34316,338,131
34317,338,131
34318,338,131
34319,338,131
34320,337,130
34321,337,130
34322,338,130
34323,338,130
34324,338,130
34325,338,130
34326,338,130
34327,339,130
34328,339,130
34329,339,130
34330,338,130
34331,339,130
34332,338,130
34333,339,130
34334,338,130
34335,338,130
34336,338,130
34337,338,130
34338,338,130
34339,338,130
34340,338,130
34341,339,130
34342,338,130
34343,338,130
34344,338,130
34345,338,130
34346,338,130
34347,338,130
34348,338,130
34349,338,130
34350,338,130
34351,338,130
34352,338,130
34353,338,130
34354,338,130
34355,338,130
34356,338,130
34357,338,130
34358,338,130
34359,338,130
34360,338,130
34361,338,130
34362,338,130
34363,337,130
34364,338,130
34365,337,130
34366,338,130
34367,338,130
34368,338,130
34369,338,130
34370,338,130
34371,339,130
34372,339,130
34373,339,130
34374,338,130
34375,338,130
34376,338,130
34377,338,129
34378,338,130
34379,338,130
34380,338,130
34381,338,130
34382,339,130
34383,339,130
34384,339,130
34385,339,130
34386,339,130
34387,339,130
34388,339,130
34389,339,130
34390,339,130
34391,339,130
34392,339,130
34393,338,130
34394,338,130
34395,339,130
34396,339,130
34397,339,130
34398,339,130
34399,339,130
34400,338,131
34401,338,131
34402,338,131
34403,338,131
34404,338,130
34405,338,130
34406,338,130
34407,337,131
34408,338,131
34409,338,130
34410,338,130
34411,338,130
34412,338,130
34413,338,130
34414,338,130
34415,338,130
34416,338,130
34417,338,130
34418,338,130
34419,338,130
34420,338,130
34421,338,130
34422,338,130
34423,339,130
34424,339,130
34425,340,130
34426,343,127
34427,347,127
34428,349,124
34429,346,122
34430,347,125
34431,347,124
34432,348,123
34433,348,123
34434,345,122
34435,343,123
34436,345,122
34437,345,122
34438,344,123
34439,343,124
34440,340,124
34441,341,125
34442,339,124
34443,338,124
34444,341,125
34445,340,125
34446,341,124
34447,338,125
34448,340,125
34449,342,125
34450,341,124
34451,342,125
34452,340,123
34453,341,124
34454,341,124
34455,341,124
34456,341,124
34457,339,125
34458,339,124
34459,337,125
34460,337,125
34461,336,124
34462,336,125
34463,335,124
34464,335,124
34465,335,124
34466,335,124
34467,336,124
34468,336,124
34469,336,124
34470,335,125
34471,335,125
34472,336,125
34473,336,124
34474,333,124
34475,335,123
34476,333,124
34477,331,125
34478,332,125
34479,331,125
34480,331,125
34481,330,125
34482,330,126
34483,329,126
34484,328,126
34485,328,127
34486,327,126
34487,325,126
34488,329,126
34489,326,127
34490,324,125
34491,320,125
34492,320,125
34493,320,126
34494,318,128
34495,312,128
34496,311,128
34497,312,129
34498,313,130
34499,313,130
34500,314,130
34501,315,130
34502,316,130
34503,317,129
34504,317,129
34505,319,128
34506,314,127
34507,311,124
34508,315,123
34509,320,121
34510,324,120
34511,323,118
34512,325,116
34513,331,117
34514,336,116
34515,345,114
34516,334,111
34517,341,112
34518,353,114
34519,359,117
34520,392,115
34521,388,114
34522,368,116
34523,370,118
34524,373,114
34525,372,114
34529,300,118
34530,318,121
34531,375,122
34532,385,123
34533,362,122
34534,360,122
34535,363,121
34536,361,120
34537,353,121
34538,353,121
34539,360,122
34540,379,123
34541,372,125
34542,382,127
34544,368,127
34546,335,132
34547,334,132
34548,335,133
34549,320,127
34550,332,133
34551,328,120
34552,317,115
34553,333,127
34554,334,129
34555,330,131
34557,311,139
34559,309,143
34560,305,137
34561,304,134
34562,304,130
34563,303,128
34564,302,133
34565,299,126
34566,300,125
34567,300,124
34568,298,125
34569,298,126
34570,299,124
34571,298,121
34572,297,120
34573,296,121
34574,298,120
34575,297,118
34576,296,118
34577,295,118
34578,294,118
34579,293,118
34580,292,119
34581,293,118
34582,290,117
34583,288,115
34584,289,115
34585,289,116
34586,286,117
34587,291,116
34588,289,116
34589,276,117
34590,279,115
34591,278,116
34592,278,116
34593,275,118
34594,280,118
34595,278,118
34596,283,116
34597,282,116
34598,284,114
34599,286,114
34600,287,118
34601,289,114
34602,289,118
34603,289,117
34604,310,121
34605,309,121
34606,306,121
34607,303,120
34608,303,120
34609,305,120
34610,308,120
34611,308,119
34612,309,117
34613,327,118
34614,332,118
34615,319,115
34616,328,114
34617,319,114
34618,329,112
34619,329,114
34620,329,113
34621,326,113
34622,326,114
34623,330,115
34624,329,118
34625,325,115
34626,324,115
34627,329,120
34628,331,119
34629,327,119
34630,340,119
34631,333,119
34632,328,119
34633,341,119
34634,332,119
34635,332,118
34636,333,119
34637,340,119
34638,341,119
34639,342,118
34640,342,119
34641,356,121
34642,344,119
34644,328,121
34646,327,120
34647,383,118
34648,383,119
34649,383,119
34650,388,119
34658,386,119
34659,387,120
34660,387,120
34661,389,118
34662,387,118
34663,384,122
34664,340,134
34665,383,136
34666,371,137
34667,360,144
34668,358,138
34669,376,139
34670,380,138
34671,358,141
34672,357,141
34673,356,140
34674,359,141
34675,355,141
34676,350,141
34677,359,139
34678,349,138
34679,351,133
34680,345,126
34681,343,132
34682,341,132
34683,335,120
34684,335,125
34685,333,124
34686,332,124
34687,332,121
34688,335,123
34689,333,120
34690,335,126
34691,327,123
34692,328,122
34693,328,124
34694,331,126
34695,328,125
34696,326,123
34697,325,123
34698,326,122
34699,326,123
34700,326,125
34701,323,124
34702,325,138
34703,327,140
34704,326,141
34705,323,142
34706,328,143
34707,328,145
34708,326,141
34709,316,134
34710,321,131
34711,323,127
34712,326,125
34713,324,139
34714,323,127
34715,319,127
34716,318,126
34717,318,127
34718,311,126
34719,309,128
34720,306,122
34721,307,121
34722,308,124
34723,310,122
34724,311,122
34725,310,123
34726,313,123
34727,313,122
34728,312,123
34729,312,122
34730,313,125
34731,312,125
34732,311,124
34733,310,124
34734,311,124
34735,311,124
34736,312,124
34737,312,124
34738,312,124
34739,312,124
34740,312,122
34741,313,123
34742,313,123
34743,313,123
34744,311,123
34745,310,123
34746,308,125
34747,304,124
34748,297,124
34749,293,123
34750,296,123
34751,295,118
34752,294,116
34753,293,114
34754,296,113
34755,295,112
34756,295,111
34757,289,111
34758,279,110
34759,279,110
34760,278,103
34761,259,96
34762,268,94
34763,257,93
34764,254,90
34765,258,89
34766,249,87
34767,249,86
34768,243,86
34769,238,85
34770,238,84
34771,238,85
34772,241,83
34773,239,84
34774,239,85
34775,239,85
34776,235,84
34777,234,84
34778,233,83
34779,234,85
34780,230,83
34781,237,84
34782,237,84
34783,233,83
34784,232,83
34785,238,82
34786,233,82
34787,236,82
34788,232,82
34789,232,82
34790,236,83
34791,231,83
34792,232,82
34793,233,83
34794,233,83
34795,233,83
34796,232,83
34797,234,83
34798,234,83
34799,233,83
34800,236,81
34801,237,82
34802,237,83
34803,238,82
34804,231,81
34805,229,81
34806,230,81
34807,234,82
34808,235,82
34809,236,82
34810,234,82
34811,234,82
34812,233,82
34813,233,82
34814,233,82
34815,234,82
34816,235,81
34817,236,81
34818,235,81
34819,234,81
34820,234,81
34821,233,81
34822,234,81
34823,236,81
34824,234,81
34825,235,81
34826,235,81
34827,237,81
34828,238,81
34829,237,81
34830,236,81
34831,237,81
34832,237,81
34833,238,81
34834,238,81
34835,236,81
34836,236,81
34837,234,82
34838,236,82
34839,228,82
34840,233,83
34841,235,83
34842,240,83
34843,239,84
34844,239,86
34845,243,86
34846,239,85
34847,241,84
34848,242,84
34849,249,84
34850,249,84
34851,245,86
34852,254,86
34853,257,84
34854,259,86
34855,262,86
34856,267,86
34857,239,87
34858,243,88
34859,248,88
34860,257,88
34861,255,88
34862,258,86
34863,254,88
34864,269,86
34865,260,86
34866,260,87
34867,265,86
34868,261,87
34869,263,87
34870,261,87
34871,260,87
34872,262,87
34873,261,88
34874,260,87
34875,260,87
34876,259,87
34877,267,87
34878,261,87
34879,260,88
34880,263,89
34881,263,89
34882,263,89
34883,263,89
34884,263,89
34885,258,88
34886,264,89
34887,258,88
34888,256,89
34889,260,89
34890,258,88
34891,261,89
34892,260,89
34893,259,89
34894,261,88
34895,261,88
34896,262,88
34897,262,88
34898,261,88
34899,261,89
34900,261,88
34901,260,89
34902,261,88
34903,260,89
34904,261,88
34905,261,88
34906,262,88
34907,259,89
34908,261,88
34909,261,88
34910,262,88
34911,262,88
34912,262,88
34913,262,88
34914,263,88
34915,263,88
34916,263,88
34917,263,88
34918,264,88
34919,264,88
34920,263,88
34921,271,89
34922,277,90
34923,284,92
34924,279,93
34925,279,93
34926,277,94
34927,279,94
34928,281,93
34929,282,94
34930,280,93
34931,281,94
34932,282,93
34933,285,93
34934,287,93
34935,287,94
34936,287,93
34937,289,94
34938,291,94
34939,288,94
34940,289,94
34941,288,94
34942,289,94
34943,288,94
34944,288,94
34945,287,93
34946,287,93
34947,287,93
34948,287,93
34949,287,93
34950,287,94
34951,287,94
34952,287,94
34953,287,94
34954,287,93
34955,288,93
34956,287,93
34957,286,94
34958,287,93
34959,287,94
34960,287,94
34961,286,94
34962,286,94
34963,285,94
34964,287,94
34965,288,94
34966,288,94
34967,288,94
34968,289,94
34969,288,94
34970,288,94
34971,288,95
34972,288,95
34973,286,95
34974,286,94
34975,285,94
34976,284,94
34977,284,95
34978,283,95
34979,283,95
34980,284,95
34981,286,94
34982,285,95
34983,283,95
34984,285,95
34985,284,94
34986,285,94
34987,285,95
34988,285,95
34989,285,95
34990,285,95
34991,287,96
34992,286,96
34993,286,95
34994,286,95
34995,286,95
34996,285,96
34997,285,95
34998,285,95
34999,285,95
35000,284,95
35001,283,95
35002,284,95
35003,285,95
35004,285,95
35005,287,96
35006,287,96
35007,286,96
35008,289,96
35009,282,97
35010,284,97
35011,282,97
35012,283,97
35013,284,98
35014,284,97
35015,284,97
35016,285,96
35017,286,95
35018,286,95
35019,287,95
35020,287,95
35021,288,96
35022,287,96
35023,287,96
35024,287,96
35025,287,96
35026,285,96
35027,284,95
35028,287,95
35029,287,96
35030,290,97
35031,289,95
35032,290,96
35033,296,99
35034,298,101
35035,302,102
35036,304,101
35037,307,104
35038,309,104
35039,306,106
35040,308,102
35041,312,101
35042,308,100
35043,305,106
35044,302,106
35045,306,108
35046,301,105
35047,304,105
35048,305,106
35049,307,109
35050,309,115
35051,316,114
35052,310,113
35053,308,117
35054,307,116
35055,304,113
35056,302,115
35057,304,114
35058,306,113
35059,306,113
35060,307,113
35061,313,111
35062,321,111
35063,315,109
35064,330,110
35065,318,111
35066,311,110
35067,328,110
35068,313,112
35069,314,113
35070,317,113
35071,319,112
35072,325,113
35073,325,113
35074,326,112
35075,328,112
35076,331,113
35077,328,113
35078,331,116
35079,330,115
35080,332,117
35081,333,117
35082,333,119
35083,333,116
35084,331,115
35085,334,116
35086,334,117
35087,334,123
35088,336,124
35089,337,125
35090,341,130
35091,355,136
35092,342,131
35093,344,128
35094,343,127
35095,343,126
35096,347,131
35097,349,135
35098,351,139
35100,346,132
35101,345,143
35102,320,140
35103,315,132
35104,311,129
35105,337,123
35106,324,122
35107,318,125
35108,317,124
35109,335,120
35110,334,120
35111,333,118
35112,320,114
35113,320,112
35114,330,106
35115,332,108
35116,326,107
35117,318,106
35118,321,104
35119,320,104
35120,299,103
35121,299,103
35122,308,108
35123,317,107
35124,301,108
35125,302,104
35126,297,102
35127,298,103
35128,300,101
35129,300,103
35130,301,109
35131,301,106
35132,302,106
35133,326,107
35134,320,105
35135,325,110
35136,328,108
35137,323,105
35138,321,105
35139,323,105
35140,322,107
35141,322,106
35142,325,105
35143,319,103
35144,321,102
35145,320,106
35146,326,108
35147,324,109
35148,323,110
35149,323,111
35150,320,114
35151,321,115
35152,323,115
35153,323,115
35154,322,108
35155,322,110
35156,321,107
35157,321,105
35158,322,106
35159,320,107
35160,315,107
35161,315,104
35162,315,104
35163,315,104
35164,317,107
35165,314,103
35166,314,106
35167,315,108
35168,316,107
35169,314,104
35170,315,109
35171,315,109
35172,314,109
35173,313,108
35174,316,110
35175,314,109
35176,313,108
35177,315,108
35178,316,109
35179,311,109
35180,312,109
35181,318,108
35182,312,109
35183,311,109
35184,313,108
35185,311,110
35186,312,109
35187,317,106
35188,310,106
35189,312,107
35190,323,107
35191,313,107
35192,314,109
35193,315,107
35194,315,109
35195,311,109
35196,315,109
35197,318,108
35198,311,109
35199,315,110
35200,313,107
35201,310,109
35202,315,110
35203,313,108
35204,313,110
35205,313,111
35206,313,109
35207,314,109
35208,314,109
35209,314,110
35210,311,108
35211,312,109
35212,317,112
35213,314,109
35214,310,109
35215,316,114
35216,311,110
35217,309,108
35218,317,109
35219,314,108
35220,307,107
35221,312,108
35222,316,109
35223,310,108
35224,312,108
35225,316,109
35226,315,110
35227,313,108
35228,322,109
35229,326,108
35230,324,109
35231,318,111
35232,306,118
35233,307,118
35234,305,119
35235,306,120
35236,307,119
35237,305,119
35238,308,119
35239,308,116
35240,309,115
35241,308,118
35242,307,118
35243,307,118
35244,311,115
35245,311,117
35246,311,118
35247,312,118
35248,312,117
35249,313,117
35250,311,116
35251,313,116
35252,310,116
35253,311,116
35254,310,116
35255,310,117
35256,313,109
35257,315,105
35258,317,109
35259,311,109
35260,306,112
35261,305,115
35262,310,118
35263,311,119
35264,310,117
35265,311,116
35266,309,119
35267,306,120
35268,314,118
35269,310,119
35270,311,119
35271,313,120
35272,312,120
35273,306,121
35274,304,124
35275,304,126
35276,319,112
35277,321,114
35278,321,113
35279,315,114
35280,317,120
35281,314,120
35282,311,120
35283,313,120
35284,311,113
35285,312,120
35286,313,108
35287,316,108
35288,315,107
35289,314,105
35290,318,118
35291,314,109
35292,320,106
35293,316,118
35294,314,117
35295,316,110
35296,315,111
35297,318,111
35298,317,112
35299,314,111
35300,310,110
35301,310,110
35302,313,110
35303,309,109
35304,310,111
35305,309,112
35306,309,113
35307,310,113
35308,311,113
35309,310,114
35310,310,115
35311,310,114
35312,314,118
35313,316,118
35314,316,116
35315,315,108
35316,325,105
35317,318,105
35318,312,106
35319,309,106
